Îi mulţumesc dlui comisar pentru atenţia sa de pe parcursul acestei dezbateri şi aş dori să îl felicit pe dl Lyon pentru munca desfăşurată pentru acest raport pe care îl prezintă în această dimineaţă.,I thank the Commissioner for listening throughout this debate and I would like to congratulate Mr Lyon on the work he has carried out in connection with the report he is presenting this morning.,,,
Care este obiectivul în acest caz?,What is the aim here?,,,
"A conştientiza oamenii de faptul că, în lumea de azi, agricultura, alimentele şi mediul sunt provocări cu care se confruntă întreaga Europă.","To make people realise that, in today's world, agriculture, food and the environment are challenges for the whole of Europe.",,,
Acesta este obiectivul.,That is the aim.,,,
Ce înţelegem prin aceasta?,What do we mean by that?,,,
"Respingerea renaţionalizării PAC şi creşterea cofinanţării, acesta este primul aspect.","Rejecting the renationalisation of the CAP and increasing cofinancing, that is the first point.",,,
Al doilea aspect este menţinerea unui buget pentru agricultură care să corespundă acestor provocări şi acestei mari probleme de securitate alimentară.,"Maintaining an agricultural budget that is a match for these challenges and this major issue of food security, that is the second point.",,,
"Asigurarea că agricultura poate oferi bunurile publice solicitate de societate, acesta este al treilea element.","Ensuring that agriculture can provide the public goods demanded by society, that is the third element.",,,
"Al patrulea element, pe care îl consider esenţial, este reglementarea şi prevenirea volatilităţii pieţei.","The fourth element is regulating and preventing market volatility, which I believe is essential.",,,
Cred că trebuie să revenim la acest subiect cu abordare mai aprofundată.,We must return to this topic and we need to go a little further still.,,,
Ultimul aspect se referă la primul şi la al doilea pilon.,My final point concerns the first and the second pillar.,,,
"Îi previn pe toţi aceia care apără această structură - şi poate că au dreptate - că, în ultimă instanţă, în cadrul discuţiei despre buget, există pericolul ca primul pilon să fie redus în mod semnificativ în cazul în care totul este transferat celui de-al doilea pilon, care este el însuşi cofinanţat, fapt care ar contrazice obiectivul stabilit de a evita renaţionalizarea politicii agricole comune.","I warn all those who defend this structure - and they are perhaps right - that, ultimately, within the framework of the budgetary discussion, there is a danger of the first pillar being reduced significantly, with everything being transferred to the second pillar, itself cofinanced, which would contradict the objective we have set of avoiding the renationalisation of the common agricultural policy.",,,
Sunt remarce pe care le fac acum pentru că acesta este dezbaterea pe care o avem.,I am saying that this morning because this is the debate we are holding.,,,
"Dle comisar, aş dori să închei printr-o simplă idee.","Commissioner, I would like to finish with a simple idea.",,,
PAC a fost creată odată cu Comunitatea Economică Europeană.,The CAP was created at the same time as the European Economic Community.,,,
Acum suntem în Uniunea Europeană.,We are now in the European Union.,,,
Chiar cred că trebuie să avem o adevărată politică...,I really feel that we ought to have a major policy ...,,,
(Preşedintele l-a întrerupt pe vorbitor),(The President cut off the speaker),,,
"Dle preşedinte, în această lume plină de provocări, este extrem de important ca politica agricolă comună să continue să se schimbe, astfel încât să fie relevantă provocărilor viitoare şi nu să trăiască în trecut.","Mr President, in this changing world it is vitally important that the common agricultural policy goes on changing so that it can be relevant to the challenges of the future and not live in the past.",,,
"Politica agricolă comună reformată va juca un rol esenţial în confruntarea cu probleme precum securitatea alimentară, volatilitatea pieţei şi schimbările climatice, doresc însă să menţionez alte trei principii despre care cred că nu sunt mai puţin importante.","The reformed common agricultural policy is going to have a vitally important role to play in confronting issues like food security, market volatility and climate change, but I want to mention three other principles which, to my mind, are no less important.",,,
"În primul rând, trebuie să recunoaştem că cea mai bună metodă de a atinge obiectivele politicii agricole comune este de a crea un sector agricol viabil şi dinamic şi sunt de părere că obiectivul acesta nu trebuie pierdut din vedere.","Firstly, we must recognise that the best way of achieving the goals of the common agricultural policy is to create a viable, dynamic farming sector and I do not think we should lose sight of that aim.",,,
"În al doilea rând, dacă veţi obţine acest lucru, politica agricolă comună trebuie să fie mai simplă, mai echitabilă şi mai transparentă în momentul în care este creată.","Secondly, if you are going to achieve that, the common agricultural policy needs to be simpler, fairer and more transparent at point of delivery.",,,
"În final, trebuie să existe şi raport calitate/preţ.","Finally, it needs to deliver value for money.",,,
Toate naţiunile şi toate sectoarele trec printr-un moment dificil din punct de vedere economic şi avertizez această comisie să fie extrem de realistă în ceea ce priveşte aşteptările de la bugetul european.,"All nations and all sectors are experiencing tough economic times at present, and I caution this committee to be utterly realistic about its expectations from the European budget.",,,
"După părerea mea, acest lucru înseamnă să ne asigurăm că fondurile sunt utilizate în mod eficient.","To my mind, that means we should ensure that funds are used effectively.",,,
Raportorul a elaborat un raport excelent.,The rapporteur has produced an excellent report.,,,
Îl felicit pentru munca depusă şi sunt bucuros să-l susţin.,I congratulate him on his work and am happy to support.,,,
"Dle preşedinte, în viitor, politica agricolă comună se va concentra mai mult pe corelarea cu politica referitoare la schimbările climatice.","Mr President, the future of the common agricultural policy will see increased focus on connecting it with climate change policy.",,,
"În circumscripţia mea electorală din Ţara Galilor, pilonul şi schemele existente vor fi înlocuite cu schema Glastir, care se concentrează pe obiectivele schimbărilor climatice şi pe reducerea emisiilor de carbon.",In my constituency of Wales the existing schemes and pillar two will be replaced by the Glastir scheme that focuses on climate change objectives and carbon sequestration.,,,
